location,population,date,HighestInfectionCount,HighestDeathCount,PercentPopulationInfected,PercentPopulationDeath
Brunei,449002.0,15/11/2022,248861.0,225.0,55.43,0.05
Brunei,449002.0,16/11/2022,248861.0,225.0,55.43,0.05
Brunei,449002.0,09/11/2022,244599.0,225.0,54.48,0.05
Brunei,449002.0,10/11/2022,244599.0,225.0,54.48,0.05
Brunei,449002.0,11/11/2022,244599.0,225.0,54.48,0.05
Brunei,449002.0,12/11/2022,244599.0,225.0,54.48,0.05
Brunei,449002.0,13/11/2022,244599.0,225.0,54.48,0.05
Brunei,449002.0,14/11/2022,244599.0,225.0,54.48,0.05
Brunei,449002.0,02/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,03/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,04/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,05/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,06/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,07/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,08/11/2022,241044.0,225.0,53.68,0.05
Brunei,449002.0,01/11/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,25/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,26/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,27/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,28/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,29/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,30/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,31/10/2022,237656.0,225.0,52.93,0.05
Brunei,449002.0,18/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,19/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,20/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,21/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,22/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,23/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,24/10/2022,234582.0,225.0,52.25,0.05
Brunei,449002.0,11/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,12/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,13/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,14/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,15/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,16/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,17/10/2022,231833.0,225.0,51.63,0.05
Brunei,449002.0,04/10/2022,229665.0,225.0,51.15,0.05
Brunei,449002.0,05/10/2022,229665.0,225.0,51.15,0.05
Brunei,449002.0,06/10/2022,229665.0,225.0,51.15,0.05
Brunei,449002.0,07/10/2022,229665.0,225.0,51.15,0.05
Brunei,449002.0,08/10/2022,229665.0,225.0,51.15,0.05
Brunei,449002.0,09/10/2022,229665.0,225.0,51.15,0.05
Brunei,449002.0,10/10/2022,229665.0,225.0,51.15,0.05
South Korea,51815808.0,16/11/2022,26412901.0,29862.0,50.97,0.06
South Korea,51815808.0,15/11/2022,26357464.0,29795.0,50.87,0.06
South Korea,51815808.0,14/11/2022,26290877.0,29748.0,50.74,0.06
Brunei,449002.0,01/10/2022,227756.0,225.0,50.72,0.05
Brunei,449002.0,02/10/2022,227756.0,225.0,50.72,0.05
Brunei,449002.0,03/10/2022,227756.0,225.0,50.72,0.05
Brunei,449002.0,28/09/2022,227756.0,225.0,50.72,0.05
Brunei,449002.0,29/09/2022,227756.0,225.0,50.72,0.05
Brunei,449002.0,30/09/2022,227756.0,225.0,50.72,0.05
South Korea,51815808.0,13/11/2022,26217994.0,29709.0,50.6,0.06
South Korea,51815808.0,12/11/2022,26194229.0,29665.0,50.55,0.06
South Korea,51815808.0,11/11/2022,26145764.0,29617.0,50.46,0.06
Brunei,449002.0,20/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,21/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,22/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,23/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,24/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,25/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,26/09/2022,226237.0,225.0,50.39,0.05
Brunei,449002.0,27/09/2022,226237.0,225.0,50.39,0.05
South Korea,51815808.0,10/11/2022,26091539.0,29571.0,50.35,0.06
South Korea,51815808.0,09/11/2022,26037020.0,29531.0,50.25,0.06
South Korea,51815808.0,08/11/2022,25981655.0,29479.0,50.14,0.06
Brunei,449002.0,14/09/2022,224610.0,225.0,50.02,0.05
Brunei,449002.0,15/09/2022,224610.0,225.0,50.02,0.05
Brunei,449002.0,16/09/2022,224610.0,225.0,50.02,0.05
Brunei,449002.0,17/09/2022,224610.0,225.0,50.02,0.05
Brunei,449002.0,18/09/2022,224610.0,225.0,50.02,0.05
Brunei,449002.0,19/09/2022,224610.0,225.0,50.02,0.05
South Korea,51815808.0,07/11/2022,25919183.0,29420.0,50.02,0.06
South Korea,51815808.0,06/11/2022,25856910.0,29390.0,49.9,0.06
South Korea,51815808.0,05/11/2022,25838239.0,29372.0,49.87,0.06
South Korea,51815808.0,04/11/2022,25801564.0,29354.0,49.79,0.06
Israel,9449000.0,16/11/2022,4700690.0,11804.0,49.75,0.12
Israel,9449000.0,15/11/2022,4699220.0,11801.0,49.73,0.12
Israel,9449000.0,14/11/2022,4697694.0,11794.0,49.72,0.12
South Korea,51815808.0,03/11/2022,25760701.0,29315.0,49.72,0.06
Israel,9449000.0,12/11/2022,4695853.0,11788.0,49.7,0.12
Israel,9449000.0,13/11/2022,4695853.0,11788.0,49.7,0.12
Israel,9449000.0,11/11/2022,4694836.0,11788.0,49.69,0.12
Brunei,449002.0,06/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,07/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,08/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,09/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,10/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,11/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,12/09/2022,223059.0,225.0,49.68,0.05
Brunei,449002.0,13/09/2022,223059.0,225.0,49.68,0.05
Israel,9449000.0,09/11/2022,4693146.0,11788.0,49.67,0.12
Israel,9449000.0,10/11/2022,4693662.0,11788.0,49.67,0.12
Israel,9449000.0,08/11/2022,4692154.0,11784.0,49.66,0.12
Israel,9449000.0,06/11/2022,4689152.0,11767.0,49.63,0.12
Israel,9449000.0,07/11/2022,4689152.0,11767.0,49.63,0.12
South Korea,51815808.0,02/11/2022,25717277.0,29280.0,49.63,0.06
Israel,9449000.0,05/11/2022,4688662.0,11767.0,49.62,0.12
Israel,9449000.0,03/11/2022,4687132.0,11767.0,49.6,0.12
Israel,9449000.0,04/11/2022,4687132.0,11767.0,49.6,0.12
Israel,9449000.0,01/11/2022,4685434.0,11767.0,49.59,0.12
Israel,9449000.0,02/11/2022,4686060.0,11766.0,49.59,0.12
Israel,9449000.0,31/10/2022,4684451.0,11767.0,49.58,0.12
Israel,9449000.0,29/10/2022,4682577.0,11759.0,49.56,0.12
Israel,9449000.0,30/10/2022,4683209.0,11763.0,49.56,0.12
Israel,9449000.0,28/10/2022,4681748.0,11759.0,49.55,0.12
Israel,9449000.0,27/10/2022,4681217.0,11759.0,49.54,0.12
South Korea,51815808.0,01/11/2022,25670407.0,29239.0,49.54,0.06
Israel,9449000.0,26/10/2022,4680385.0,11758.0,49.53,0.12
Israel,9449000.0,24/10/2022,4678728.0,11752.0,49.52,0.12
Israel,9449000.0,25/10/2022,4679547.0,11758.0,49.52,0.12
Israel,9449000.0,23/10/2022,4677921.0,11751.0,49.51,0.12
Israel,9449000.0,22/10/2022,4677053.0,11744.0,49.5,0.12
Israel,9449000.0,21/10/2022,4676493.0,11744.0,49.49,0.12
Israel,9449000.0,19/10/2022,4675027.0,11728.0,49.48,0.12
Israel,9449000.0,20/10/2022,4675414.0,11728.0,49.48,0.12
Israel,9449000.0,18/10/2022,4674056.0,11728.0,49.47,0.12
Israel,9449000.0,17/10/2022,4673402.0,11717.0,49.46,0.12
Israel,9449000.0,15/10/2022,4672492.0,11712.0,49.45,0.12
Israel,9449000.0,16/10/2022,4672722.0,11712.0,49.45,0.12
Israel,9449000.0,13/10/2022,4671334.0,11712.0,49.44,0.12
Israel,9449000.0,14/10/2022,4672048.0,11712.0,49.44,0.12
South Korea,51815808.0,31/10/2022,25615667.0,29209.0,49.44,0.06
Israel,9449000.0,12/10/2022,4670608.0,11712.0,49.43,0.12
Israel,9449000.0,11/10/2022,4669740.0,11710.0,49.42,0.12
Israel,9449000.0,09/10/2022,4668642.0,11710.0,49.41,0.12
Israel,9449000.0,10/10/2022,4668642.0,11710.0,49.41,0.12
Israel,9449000.0,06/10/2022,4666607.0,11710.0,49.39,0.12
Israel,9449000.0,07/10/2022,4667278.0,11710.0,49.39,0.12
Israel,9449000.0,08/10/2022,4667278.0,11710.0,49.39,0.12
Israel,9449000.0,04/10/2022,4666011.0,11706.0,49.38,0.12
Israel,9449000.0,05/10/2022,4666156.0,11706.0,49.38,0.12
Israel,9449000.0,03/10/2022,4665267.0,11706.0,49.37,0.12
Israel,9449000.0,02/10/2022,4663506.0,11698.0,49.35,0.12
Israel,9449000.0,01/10/2022,4662570.0,11698.0,49.34,0.12
Israel,9449000.0,30/09/2022,4662570.0,11698.0,49.34,0.12
Israel,9449000.0,29/09/2022,4661087.0,11698.0,49.33,0.12
South Korea,51815808.0,30/10/2022,25557309.0,29176.0,49.32,0.06
Israel,9449000.0,27/09/2022,4659133.0,11687.0,49.31,0.12
Israel,9449000.0,28/09/2022,4659652.0,11693.0,49.31,0.12
Israel,9449000.0,25/09/2022,4657756.0,11687.0,49.29,0.12
Israel,9449000.0,26/09/2022,4657756.0,11687.0,49.29,0.12
South Korea,51815808.0,29/10/2022,25538799.0,29158.0,49.29,0.06
Israel,9449000.0,22/09/2022,4655355.0,11687.0,49.27,0.12
Israel,9449000.0,23/09/2022,4655355.0,11687.0,49.27,0.12
Israel,9449000.0,24/09/2022,4655355.0,11687.0,49.27,0.12
Israel,9449000.0,21/09/2022,4654317.0,11681.0,49.26,0.12
Israel,9449000.0,20/09/2022,4653167.0,11681.0,49.25,0.12
Israel,9449000.0,19/09/2022,4651768.0,11681.0,49.23,0.12
South Korea,51815808.0,28/10/2022,25504288.0,29131.0,49.22,0.06
Israel,9449000.0,18/09/2022,4650286.0,11681.0,49.21,0.12
Israel,9449000.0,16/09/2022,4648673.0,11676.0,49.2,0.12
Israel,9449000.0,17/09/2022,4649319.0,11676.0,49.2,0.12
Israel,9449000.0,15/09/2022,4647508.0,11667.0,49.19,0.12
Israel,9449000.0,14/09/2022,4646318.0,11667.0,49.17,0.12
Israel,9449000.0,13/09/2022,4645165.0,11667.0,49.16,0.12
Israel,9449000.0,12/09/2022,4643987.0,11657.0,49.15,0.12
South Korea,51815808.0,27/10/2022,25466992.0,29100.0,49.15,0.06
Israel,9449000.0,10/09/2022,4641834.0,11648.0,49.13,0.12
Israel,9449000.0,11/09/2022,4642521.0,11656.0,49.13,0.12
Israel,9449000.0,08/09/2022,4640211.0,11648.0,49.11,0.12
Israel,9449000.0,09/09/2022,4640211.0,11648.0,49.11,0.12
Israel,9449000.0,07/09/2022,4639332.0,11646.0,49.1,0.12
Israel,9449000.0,06/09/2022,4638417.0,11643.0,49.09,0.12
Israel,9449000.0,05/09/2022,4637433.0,11620.0,49.08,0.12
South Korea,51815808.0,26/10/2022,25431105.0,29069.0,49.08,0.06
Israel,9449000.0,04/09/2022,4636292.0,11620.0,49.07,0.12
Brunei,449002.0,01/09/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,02/09/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,03/09/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,04/09/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,05/09/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,24/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,25/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,26/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,27/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,28/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,29/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,30/08/2022,220245.0,225.0,49.05,0.05
Brunei,449002.0,31/08/2022,220245.0,225.0,49.05,0.05
Israel,9449000.0,02/09/2022,4635142.0,11620.0,49.05,0.12
Israel,9449000.0,03/09/2022,4635142.0,11620.0,49.05,0.12
Israel,9449000.0,01/09/2022,4634242.0,11620.0,49.04,0.12
Israel,9449000.0,31/08/2022,4633417.0,11620.0,49.04,0.12
Israel,9449000.0,29/08/2022,4631573.0,11603.0,49.02,0.12
Israel,9449000.0,30/08/2022,4632100.0,11603.0,49.02,0.12
South Korea,51815808.0,25/10/2022,25396155.0,29043.0,49.01,0.06
Israel,9449000.0,28/08/2022,4630021.0,11590.0,49.0,0.12
Israel,9449000.0,26/08/2022,4629050.0,11589.0,48.99,0.12
Israel,9449000.0,27/08/2022,4629050.0,11589.0,48.99,0.12
Israel,9449000.0,25/08/2022,4628082.0,11589.0,48.98,0.12
Israel,9449000.0,24/08/2022,4627109.0,11583.0,48.97,0.12
Israel,9449000.0,23/08/2022,4626059.0,11580.0,48.96,0.12
Israel,9449000.0,22/08/2022,4624804.0,11581.0,48.94,0.12
Israel,9449000.0,21/08/2022,4623043.0,11525.0,48.93,0.12
South Korea,51815808.0,24/10/2022,25355350.0,29017.0,48.93,0.06
Israel,9449000.0,19/08/2022,4622049.0,11525.0,48.92,0.12
Israel,9449000.0,20/08/2022,4622661.0,11525.0,48.92,0.12
Israel,9449000.0,18/08/2022,4620627.0,11525.0,48.9,0.12
Israel,9449000.0,17/08/2022,4619552.0,11524.0,48.89,0.12
Israel,9449000.0,16/08/2022,4617926.0,11505.0,48.87,0.12
Israel,9449000.0,15/08/2022,4616372.0,11503.0,48.86,0.12
South Korea,51815808.0,23/10/2022,25311636.0,29000.0,48.85,0.06
Israel,9449000.0,14/08/2022,4614404.0,11501.0,48.83,0.12
Israel,9449000.0,13/08/2022,4613292.0,11483.0,48.82,0.12
South Korea,51815808.0,22/10/2022,25297334.0,28990.0,48.82,0.06
Israel,9449000.0,12/08/2022,4612451.0,11483.0,48.81,0.12
Israel,9449000.0,11/08/2022,4610655.0,11483.0,48.8,0.12
Israel,9449000.0,10/08/2022,4608836.0,11470.0,48.78,0.12
South Korea,51815808.0,21/10/2022,25271078.0,28974.0,48.77,0.06
Israel,9449000.0,09/08/2022,4606734.0,11470.0,48.75,0.12
Israel,9449000.0,08/08/2022,4603321.0,11449.0,48.72,0.12
South Korea,51815808.0,20/10/2022,25244255.0,28952.0,48.72,0.06
Israel,9449000.0,07/08/2022,4600994.0,11436.0,48.69,0.12
Israel,9449000.0,05/08/2022,4598467.0,11433.0,48.67,0.12
Israel,9449000.0,06/08/2022,4598467.0,11433.0,48.67,0.12
South Korea,51815808.0,19/10/2022,25219546.0,28922.0,48.67,0.06
Israel,9449000.0,04/08/2022,4595648.0,11430.0,48.64,0.12
South Korea,51815808.0,18/10/2022,25194177.0,28899.0,48.62,0.06
Israel,9449000.0,03/08/2022,4592569.0,11399.0,48.6,0.12
Israel,9449000.0,02/08/2022,4589285.0,11399.0,48.57,0.12
South Korea,51815808.0,17/10/2022,25164695.0,28856.0,48.57,0.06
Israel,9449000.0,01/08/2022,4585583.0,11391.0,48.53,0.12
South Korea,51815808.0,16/10/2022,25131505.0,28851.0,48.5,0.06
Israel,9449000.0,31/07/2022,4582056.0,11377.0,48.49,0.12
South Korea,51815808.0,15/10/2022,25120465.0,28840.0,48.48,0.06
Israel,9449000.0,30/07/2022,4578494.0,11356.0,48.45,0.12
South Korea,51815808.0,14/10/2022,25098996.0,28808.0,48.44,0.06
Israel,9449000.0,29/07/2022,4576191.0,11349.0,48.43,0.12
Israel,9449000.0,28/07/2022,4571917.0,11349.0,48.39,0.12
South Korea,51815808.0,13/10/2022,25076239.0,28783.0,48.39,0.06
South Korea,51815808.0,12/10/2022,25052677.0,28748.0,48.35,0.06
Israel,9449000.0,27/07/2022,4567884.0,11347.0,48.34,0.12
Israel,9449000.0,26/07/2022,4563764.0,11334.0,48.3,0.12
South Korea,51815808.0,11/10/2022,25025749.0,28723.0,48.3,0.06
Israel,9449000.0,25/07/2022,4557774.0,11300.0,48.24,0.12
South Korea,51815808.0,10/10/2022,24995246.0,28708.0,48.24,0.06
South Korea,51815808.0,09/10/2022,24979770.0,28698.0,48.21,0.06
South Korea,51815808.0,08/10/2022,24970789.0,28675.0,48.19,0.06
Israel,9449000.0,24/07/2022,4551137.0,11291.0,48.17,0.12
South Korea,51815808.0,07/10/2022,24953135.0,28646.0,48.16,0.06
Israel,9449000.0,23/07/2022,4547404.0,11275.0,48.13,0.12
South Korea,51815808.0,06/10/2022,24933756.0,28614.0,48.12,0.06
Israel,9449000.0,22/07/2022,4543885.0,11209.0,48.09,0.12
South Korea,51815808.0,05/10/2022,24911497.0,28573.0,48.08,0.06
Israel,9449000.0,21/07/2022,4537898.0,11209.0,48.03,0.12
South Korea,51815808.0,04/10/2022,24882894.0,28544.0,48.02,0.06
Israel,9449000.0,20/07/2022,4531681.0,11208.0,47.96,0.12
Brunei,449002.0,09/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,10/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,11/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,12/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,13/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,14/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,15/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,16/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,17/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,18/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,19/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,20/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,21/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,22/08/2022,215283.0,225.0,47.95,0.05
Brunei,449002.0,23/08/2022,215283.0,225.0,47.95,0.05
South Korea,51815808.0,03/10/2022,24848184.0,28528.0,47.95,0.06
South Korea,51815808.0,02/10/2022,24831761.0,28509.0,47.92,0.06
South Korea,51815808.0,01/10/2022,24819611.0,28489.0,47.9,0.05
Israel,9449000.0,19/07/2022,4525442.0,11208.0,47.89,0.12
South Korea,51815808.0,30/09/2022,24796014.0,28445.0,47.85,0.05
Israel,9449000.0,18/07/2022,4518507.0,11181.0,47.82,0.12
South Korea,51815808.0,29/09/2022,24769101.0,28406.0,47.8,0.05
South Korea,51815808.0,28/09/2022,24740635.0,28364.0,47.75,0.05
Israel,9449000.0,17/07/2022,4508457.0,11168.0,47.71,0.12
South Korea,51815808.0,27/09/2022,24709789.0,28318.0,47.69,0.05
Georgia,3744385.0,04/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,05/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,06/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,07/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,08/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,09/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,10/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,11/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,12/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,13/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,14/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,15/11/2022,1785138.0,16912.0,47.68,0.45
Georgia,3744385.0,16/11/2022,1785138.0,16912.0,47.68,0.45
South Korea,51815808.0,26/09/2022,24673663.0,28272.0,47.62,0.05
Israel,9449000.0,15/07/2022,4498027.0,11101.0,47.6,0.12
Israel,9449000.0,16/07/2022,4498027.0,11101.0,47.6,0.12
Georgia,3744385.0,01/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,01/11/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,02/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,02/11/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,03/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,03/11/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,04/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,05/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,06/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,07/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,08/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,09/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,10/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,11/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,12/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,13/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,14/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,15/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,16/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,17/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,18/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,19/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,20/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,21/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,22/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,22/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,23/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,23/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,24/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,24/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,25/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,25/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,26/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,26/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,27/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,27/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,28/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,28/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,29/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,29/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,30/09/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,30/10/2022,1780691.0,16900.0,47.56,0.45
Georgia,3744385.0,31/10/2022,1780691.0,16900.0,47.56,0.45
South Korea,51815808.0,25/09/2022,24634296.0,28246.0,47.54,0.05
Israel,9449000.0,14/07/2022,4489387.0,11101.0,47.51,0.12
South Korea,51815808.0,24/09/2022,24620128.0,28213.0,47.51,0.05
South Korea,51815808.0,23/09/2022,24594336.0,28140.0,47.46,0.05
Israel,9449000.0,13/07/2022,4482086.0,11101.0,47.43,0.12
South Korea,51815808.0,22/09/2022,24565021.0,28077.0,47.41,0.05
South Korea,51815808.0,21/09/2022,24535940.0,28009.0,47.35,0.05
Israel,9449000.0,12/07/2022,4472115.0,11101.0,47.33,0.12
South Korea,51815808.0,20/09/2022,24502968.0,27950.0,47.29,0.05
Israel,9449000.0,11/07/2022,4462295.0,11069.0,47.23,0.12
South Korea,51815808.0,19/09/2022,24461737.0,27891.0,47.21,0.05
Bahrain,1472237.0,16/11/2022,694223.0,1532.0,47.15,0.1
Bahrain,1472237.0,15/11/2022,694021.0,1532.0,47.14,0.1
Bahrain,1472237.0,14/11/2022,693725.0,1532.0,47.12,0.1
South Korea,51815808.0,18/09/2022,24413873.0,27867.0,47.12,0.05
Bahrain,1472237.0,13/11/2022,693492.0,1532.0,47.1,0.1
Bahrain,1472237.0,12/11/2022,693261.0,1531.0,47.09,0.1
Israel,9449000.0,10/07/2022,4449647.0,11068.0,47.09,0.12
Bahrain,1472237.0,11/11/2022,693082.0,1531.0,47.08,0.1
South Korea,51815808.0,17/09/2022,24394466.0,27828.0,47.08,0.05
Bahrain,1472237.0,10/11/2022,692885.0,1531.0,47.06,0.1
Georgia,3744385.0,12/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,13/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,14/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,15/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,16/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,17/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,18/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,19/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,20/09/2022,1762206.0,16900.0,47.06,0.45
Georgia,3744385.0,21/09/2022,1762206.0,16900.0,47.06,0.45
Bahrain,1472237.0,09/11/2022,692639.0,1530.0,47.05,0.1
Bahrain,1472237.0,08/11/2022,692378.0,1529.0,47.03,0.1
Brunei,449002.0,04/08/2022,211157.0,225.0,47.03,0.05
Brunei,449002.0,05/08/2022,211157.0,225.0,47.03,0.05
Brunei,449002.0,06/08/2022,211157.0,225.0,47.03,0.05
Brunei,449002.0,07/08/2022,211157.0,225.0,47.03,0.05
Brunei,449002.0,08/08/2022,211157.0,225.0,47.03,0.05
Brunei,449002.0,03/08/2022,211132.0,225.0,47.02,0.05
Bahrain,1472237.0,07/11/2022,692129.0,1529.0,47.01,0.1
Israel,9449000.0,09/07/2022,4442277.0,11067.0,47.01,0.12
South Korea,51815808.0,16/09/2022,24359702.0,27782.0,47.01,0.05
Bahrain,1472237.0,06/11/2022,691760.0,1529.0,46.99,0.1
Bahrain,1472237.0,05/11/2022,691509.0,1529.0,46.97,0.1
Bahrain,1472237.0,04/11/2022,691300.0,1529.0,46.96,0.1
Israel,9449000.0,08/07/2022,4435991.0,11056.0,46.95,0.12
Bahrain,1472237.0,03/11/2022,691074.0,1529.0,46.94,0.1
South Korea,51815808.0,15/09/2022,24316302.0,27725.0,46.93,0.05
Bahrain,1472237.0,02/11/2022,690760.0,1529.0,46.92,0.1
Bahrain,1472237.0,01/11/2022,690401.0,1529.0,46.89,0.1
Bahrain,1472237.0,31/10/2022,690187.0,1528.0,46.88,0.1
Bahrain,1472237.0,30/10/2022,689820.0,1527.0,46.86,0.1
Brunei,449002.0,02/08/2022,210417.0,225.0,46.86,0.05
Bahrain,1472237.0,29/10/2022,689480.0,1527.0,46.83,0.1
Israel,9449000.0,07/07/2022,4425323.0,11056.0,46.83,0.12
South Korea,51815808.0,14/09/2022,24264470.0,27665.0,46.83,0.05
